ID,Title,Price (GBP),Categories,Price (EUR),Exchange Date
1,It's Only the Himalayas,45.17,"Test Category, Travel",51.99,2026-01-28
2,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Travel,56.89,2026-01-28
3,See America: A Celebration of Our National Parks & Treasured Sites,48.87,Travel,56.25,2026-01-28
4,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,Travel,42.52,2026-01-28
5,Under the Tuscan Sun,37.33,Travel,42.97,2026-01-28
6,A Summer In Europe,44.34,Travel,51.04,2026-01-28
7,The Great Railway Bazaar,30.54,Travel,35.15,2026-01-28
8,A Year in Provence (Provence #1),56.88,Travel,65.47,2026-01-28
9,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,Travel,26.71,2026-01-28
10,Neither Here nor There: Travels in Europe,38.95,Travel,44.83,2026-01-28
11,"1,000 Places to See Before You Die",26.08,Travel,30.02,2026-01-28
12,Sharp Objects,47.82,Mystery,55.04,2026-01-28
13,"In a Dark, Dark Wood",19.63,Mystery,22.59,2026-01-28
14,The Past Never Ends,56.5,Mystery,65.03,2026-01-28
15,A Murder in Time,16.64,Mystery,19.15,2026-01-28
16,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Mystery,50.76,2026-01-28
17,The Last Mile (Amos Decker #2),54.21,Mystery,62.4,2026-01-28
18,That Darkness (Gardiner and Renner #1),13.92,Mystery,16.02,2026-01-28
19,Tastes Like Fear (DI Marnie Rome #3),10.69,Mystery,12.3,2026-01-28
20,A Time of Torment (Charlie Parker #14),48.35,Mystery,55.65,2026-01-28
21,A Study in Scarlet (Sherlock Holmes #1),16.73,Mystery,19.26,2026-01-28
22,Poisonous (Max Revere Novels #3),26.8,Mystery,30.85,2026-01-28
23,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Mystery,62.57,2026-01-28
24,Most Wanted,35.28,Mystery,40.61,2026-01-28
25,Hide Away (Eve Duncan #20),11.84,Mystery,13.63,2026-01-28
26,Boar Island (Anna Pigeon #19),59.48,Mystery,68.46,2026-01-28
27,The Widow,27.26,Mystery,31.38,2026-01-28
28,Playing with Fire,13.71,Mystery,15.78,2026-01-28
29,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Mystery,29.2,2026-01-28
30,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Mystery,60.2,2026-01-28
31,Delivering the Truth (Quaker Midwife Mystery #1),20.89,Mystery,24.04,2026-01-28
32,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,Mystery,28.54,2026-01-28
33,In the Woods (Dublin Murder Squad #1),38.38,Mystery,44.18,2026-01-28
34,The Silkworm (Cormoran Strike #2),23.05,Mystery,26.53,2026-01-28
35,The Exiled,43.45,Mystery,50.01,2026-01-28
36,The Cuckoo's Calling (Cormoran Strike #1),19.21,Mystery,22.11,2026-01-28
37,Extreme Prey (Lucas Davenport #26),25.4,Mystery,29.24,2026-01-28
38,Career of Evil (Cormoran Strike #3),24.72,Mystery,28.45,2026-01-28
39,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,Mystery,66.41,2026-01-28
40,The Girl You Lost,12.29,Mystery,14.15,2026-01-28
41,The Girl In The Ice (DCI Erika Foster #1),15.85,Mystery,18.24,2026-01-28
42,Blood Defense (Samantha Brinkman #1),20.3,Mystery,23.37,2026-01-28
43,1st to Die (Women's Murder Club #1),53.98,Mystery,62.13,2026-01-28
44,Tipping the Velvet,53.74,Historical Fiction,61.85,2026-01-28
45,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Historical Fiction,34.17,2026-01-28
46,A Flight of Arrows (The Pathfinders #2),55.53,Historical Fiction,63.92,2026-01-28
47,The House by the Lake,36.95,Historical Fiction,42.53,2026-01-28
48,Mrs. Houdini,30.25,Historical Fiction,34.82,2026-01-28
49,The Marriage of Opposites,28.08,Historical Fiction,32.32,2026-01-28
50,Glory over Everything: Beyond The Kitchen House,45.84,Historical Fiction,52.76,2026-01-28
51,"Love, Lies and Spies",20.55,Historical Fiction,23.65,2026-01-28
52,A Paris Apartment,39.01,Historical Fiction,44.9,2026-01-28
53,Lilac Girls,17.28,Historical Fiction,19.89,2026-01-28
54,The Constant Princess (The Tudor Court #1),16.62,Historical Fiction,19.13,2026-01-28
55,The Invention of Wings,37.34,Historical Fiction,42.98,2026-01-28
56,World Without End (The Pillars of the Earth #2),32.97,Historical Fiction,37.95,2026-01-28
57,The Passion of Dolssa,28.32,Historical Fiction,32.6,2026-01-28
58,Girl With a Pearl Earring,26.77,Historical Fiction,30.81,2026-01-28
59,Voyager (Outlander #3),21.07,Historical Fiction,24.25,2026-01-28
60,The Red Tent,35.66,Historical Fiction,41.04,2026-01-28
61,The Last Painting of Sara de Vos,55.55,Historical Fiction,63.94,2026-01-28
62,The Guernsey Literary and Potato Peel Pie Society,49.53,Historical Fiction,57.01,2026-01-28
63,Girl in the Blue Coat,46.83,Historical Fiction,53.9,2026-01-28
64,Between Shades of Gray,20.79,Historical Fiction,23.93,2026-01-28
65,While You Were Mine,41.32,Historical Fiction,47.56,2026-01-28
66,The Secret Healer,34.56,Historical Fiction,39.78,2026-01-28
67,Starlark,25.83,Historical Fiction,29.73,2026-01-28
68,Lost Among the Living,27.7,Historical Fiction,31.88,2026-01-28
69,A Spy's Devotion (The Regency Spies of London #1),16.97,Historical Fiction,19.53,2026-01-28
70,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Sequential Art,60.19,2026-01-28
71,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,Sequential Art,18.74,2026-01-28
72,This One Summer,19.49,Sequential Art,22.43,2026-01-28
73,The Nameless City (The Nameless City #1),38.16,Sequential Art,43.92,2026-01-28
74,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Sequential Art,58.75,2026-01-28
75,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Sequential Art,58.01,2026-01-28
76,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Sequential Art,15.67,2026-01-28
77,"Pop Gun War, Volume 1: Gift",18.97,Sequential Art,21.83,2026-01-28
78,Patience,10.16,Sequential Art,11.69,2026-01-28
79,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Sequential Art,17.77,2026-01-28
80,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,Sequential Art,55.72,2026-01-28
81,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Sequential Art,53.99,2026-01-28
82,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Sequential Art,52.5,2026-01-28
83,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Sequential Art,22.93,2026-01-28
84,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Sequential Art,33.57,2026-01-28
85,I am a Hero Omnibus Volume 1,54.63,Sequential Art,62.88,2026-01-28
86,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Sequential Art,25.45,2026-01-28
87,Danganronpa Volume 1,51.99,Sequential Art,59.84,2026-01-28
88,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Sequential Art,42.26,2026-01-28
89,Camp Midnight,17.08,Sequential Art,19.66,2026-01-28
90,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Sequential Art,43.65,2026-01-28
91,The Shadow Hero (The Shadow Hero),33.14,Sequential Art,38.14,2026-01-28
92,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Sequential Art,47.9,2026-01-28
93,Batman: The Long Halloween (Batman),36.5,Sequential Art,42.01,2026-01-28
94,Batman: The Dark Knight Returns (Batman),15.38,Sequential Art,17.7,2026-01-28
95,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Sequential Art,42.98,2026-01-28
96,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,Sequential Art,62.04,2026-01-28
97,Through the Woods,25.38,Sequential Art,29.21,2026-01-28
98,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Sequential Art,13.69,2026-01-28
99,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Sequential Art,40.78,2026-01-28
100,Robin War,47.82,Sequential Art,55.04,2026-01-28
101,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Sequential Art,29.33,2026-01-28
102,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Sequential Art,44.19,2026-01-28
103,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Sequential Art,59.29,2026-01-28
104,El Deafo,57.62,Sequential Art,66.32,2026-01-28
105,Batman: Europa,32.01,Sequential Art,36.84,2026-01-28
106,Art Ops Vol. 1,48.8,Sequential Art,56.17,2026-01-28
107,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,Sequential Art,12.55,2026-01-28
108,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,Sequential Art,39.08,2026-01-28
109,Roller Girl,14.1,Sequential Art,16.23,2026-01-28
110,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,Sequential Art,22.53,2026-01-28
111,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,Sequential Art,24.12,2026-01-28
112,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,Sequential Art,41.88,2026-01-28
113,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,Sequential Art,18.8,2026-01-28
114,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,Sequential Art,60.32,2026-01-28
115,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,Sequential Art,32.09,2026-01-28
116,"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,Sequential Art,58.06,2026-01-28
117,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,Sequential Art,16.59,2026-01-28
118,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,Sequential Art,63.94,2026-01-28
119,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,Sequential Art,24.83,2026-01-28
120,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,Sequential Art,50.22,2026-01-28
121,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,Sequential Art,45.04,2026-01-28
122,Original Fake,31.45,Sequential Art,36.2,2026-01-28
123,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,Sequential Art,49.17,2026-01-28
124,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,Sequential Art,51.99,2026-01-28
125,"Black Butler, Vol. 1 (Black Butler #1)",49.31,Sequential Art,56.76,2026-01-28
126,Awkward,38.02,Sequential Art,43.76,2026-01-28
127,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,Sequential Art,63.09,2026-01-28
128,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,Sequential Art,13.52,2026-01-28
129,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,Sequential Art,13.4,2026-01-28
130,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,Sequential Art,21.31,2026-01-28
131,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,Sequential Art,42.03,2026-01-28
132,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,Sequential Art,62.29,2026-01-28
133,The Complete Maus (Maus #1-2),10.64,Sequential Art,12.25,2026-01-28
134,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,Sequential Art,48.48,2026-01-28
135,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,Sequential Art,32.78,2026-01-28
136,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,Sequential Art,54.05,2026-01-28
137,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,Sequential Art,24.99,2026-01-28
138,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,Sequential Art,34.38,2026-01-28
139,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,Sequential Art,45.34,2026-01-28
140,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,Sequential Art,52.07,2026-01-28
141,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,Sequential Art,65.33,2026-01-28
142,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,Sequential Art,46.36,2026-01-28
143,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,Sequential Art,39.88,2026-01-28
144,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,Sequential Art,65.68,2026-01-28
145,The Secret Garden,15.08,Classics,17.36,2026-01-28
146,The Metamorphosis,28.58,Classics,32.9,2026-01-28
147,The Pilgrim's Progress,50.26,Classics,57.85,2026-01-28
148,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,Classics,17.06,2026-01-28
149,Little Women (Little Women #1),28.07,Classics,32.31,2026-01-28
150,Gone with the Wind,32.49,Classics,37.4,2026-01-28
151,Candide,58.63,Classics,67.48,2026-01-28
152,Animal Farm,57.22,Classics,65.86,2026-01-28
153,Wuthering Heights,17.73,Classics,20.41,2026-01-28
154,The Picture of Dorian Gray,29.7,Classics,34.18,2026-01-28
155,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,Classics,30.82,2026-01-28
156,Beowulf,38.35,Classics,44.14,2026-01-28
157,And Then There Were None,35.01,Classics,40.3,2026-01-28
158,The Story of Hong Gildong,43.19,Classics,49.71,2026-01-28
159,The Little Prince,45.42,Classics,52.28,2026-01-28
160,Sense and Sensibility,37.46,Classics,43.12,2026-01-28
161,Of Mice and Men,47.11,Classics,54.22,2026-01-28
162,Emma,32.93,Classics,37.9,2026-01-28
163,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,Classics,63.92,2026-01-28
164,Sophie's World,15.94,Philosophy,18.35,2026-01-28
165,The Death of Humanity: and the Case for Life,58.11,Philosophy,66.88,2026-01-28
166,The Stranger,17.44,Philosophy,20.07,2026-01-28
167,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,Philosophy,62.4,2026-01-28
168,Kierkegaard: A Christian Missionary to Christians,47.13,Philosophy,54.25,2026-01-28
169,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,Philosophy,34.45,2026-01-28
170,Critique of Pure Reason,20.75,Philosophy,23.88,2026-01-28
171,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,Philosophy,23.04,2026-01-28
172,The Nicomachean Ethics,36.34,Philosophy,41.83,2026-01-28
173,Meditations,25.89,Philosophy,29.8,2026-01-28
174,Beyond Good and Evil,43.38,Philosophy,49.93,2026-01-28
175,Chase Me (Paris Nights #2),25.27,Romance,29.09,2026-01-28
176,Black Dust,34.53,Romance,39.74,2026-01-28
177,Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,39.1,2026-01-28
178,First and First (Five Boroughs #3),15.97,Romance,18.38,2026-01-28
179,Fifty Shades Darker (Fifty Shades #2),21.96,Romance,25.28,2026-01-28
180,The Wedding Dress,24.12,Romance,27.76,2026-01-28
181,Suddenly in Love (Lake Haven #1),55.99,Romance,64.44,2026-01-28
182,Something More Than This,16.24,Romance,18.69,2026-01-28
183,Doing It Over (Most Likely To #1),35.61,Romance,40.99,2026-01-28
184,The Wedding Pact (The O'Malleys #2),32.61,Romance,37.53,2026-01-28
185,Hold Your Breath (Search and Rescue #1),28.82,Romance,33.17,2026-01-28
186,Dirty (Dive Bar #1),40.83,Romance,47.0,2026-01-28
187,Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,62.13,2026-01-28
188,Off the Hook (Fishing for Trouble #1),47.67,Romance,54.87,2026-01-28
189,A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,16.98,2026-01-28
190,"Sit, Stay, Love",20.9,Romance,24.06,2026-01-28
191,A Girl's Guide to Moving On (New Beginnings #2),31.3,Romance,36.03,2026-01-28
192,The Perfect Play (Play by Play #1),59.99,Romance,69.05,2026-01-28
193,Dark Lover (Black Dagger Brotherhood #1),12.87,Romance,14.81,2026-01-28
194,Changing the Game (Play by Play #2),13.38,Romance,15.4,2026-01-28
195,A Walk to Remember,56.43,Romance,64.95,2026-01-28
196,The Purest Hook (Second Circle Tattoos #3),12.25,Romance,14.1,2026-01-28
197,The Obsession,45.43,Romance,52.29,2026-01-28
198,Reservations for Two,11.1,Romance,12.78,2026-01-28
199,Best of My Love (Fool's Gold #20),27.41,Romance,31.55,2026-01-28
200,Where Lightning Strikes (Bleeding Stars #3),39.77,Romance,45.78,2026-01-28
201,This One Moment (Pushing Limits #1),48.71,Romance,56.07,2026-01-28
202,"Rhythm, Chord & Malykhin",28.34,Romance,32.62,2026-01-28
203,My Perfect Mistake (Over the Top #1),38.92,Romance,44.8,2026-01-28
204,Listen to Me (Fusion #1),58.99,Romance,67.9,2026-01-28
205,Imperfect Harmony,34.74,Romance,39.99,2026-01-28
206,Fighting Fate (Fighting #6),39.24,Romance,45.17,2026-01-28
207,Deep Under (Walker Security #1),47.09,Romance,54.2,2026-01-28
208,Charity's Cross (Charles Towne Belles #4),41.24,Romance,47.47,2026-01-28
209,Bounty (Colorado Mountain #7),37.26,Romance,42.89,2026-01-28
210,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Womens Fiction,66.02,2026-01-28
211,Will You Won't You Want Me?,13.86,Womens Fiction,15.95,2026-01-28
212,Keep Me Posted,20.46,Womens Fiction,23.55,2026-01-28
213,Grey (Fifty Shades #4),48.49,Womens Fiction,55.81,2026-01-28
214,Meternity,43.58,Womens Fiction,50.16,2026-01-28
215,Some Women,13.73,Womens Fiction,15.8,2026-01-28
216,Shopaholic Ties the Knot (Shopaholic #3),48.39,Womens Fiction,55.7,2026-01-28
217,Can You Keep a Secret?,21.94,Womens Fiction,25.25,2026-01-28
218,Twenties Girl,42.8,Womens Fiction,49.26,2026-01-28
219,The Undomestic Goddess,45.75,Womens Fiction,52.66,2026-01-28
220,The Nanny Diaries (Nanny #1),52.53,Womens Fiction,60.46,2026-01-28
221,The Devil Wears Prada (The Devil Wears Prada #1),44.29,Womens Fiction,50.98,2026-01-28
222,Something Borrowed (Darcy & Rachel #1),48.96,Womens Fiction,56.35,2026-01-28
223,Something Blue (Darcy & Rachel #2),54.62,Womens Fiction,62.87,2026-01-28
224,I've Got Your Number,19.69,Womens Fiction,22.66,2026-01-28
225,The Edge of Reason (Bridget Jones #2),19.18,Womens Fiction,22.08,2026-01-28
226,Bridget Jones's Diary (Bridget Jones #1),29.82,Womens Fiction,34.32,2026-01-28
227,Soumission,50.1,Fiction,57.67,2026-01-28
228,Private Paris (Private #10),47.61,Fiction,54.8,2026-01-28
229,"We Love You, Charlie Freeman",50.27,Fiction,57.86,2026-01-28
230,Thirst,17.27,Fiction,19.88,2026-01-28
231,The Murder That Never Was (Forensic Instincts #5),54.11,Fiction,62.28,2026-01-28
232,Tuesday Nights in 1980,21.04,Fiction,24.22,2026-01-28
233,The Vacationers,42.15,Fiction,48.51,2026-01-28
234,The Regional Office Is Under Attack!,51.36,Fiction,59.12,2026-01-28
235,Finders Keepers (Bill Hodges Trilogy #2),53.53,Fiction,61.61,2026-01-28
236,The Time Keeper,27.88,Fiction,32.09,2026-01-28
237,The Testament of Mary,52.67,Fiction,60.62,2026-01-28
238,The First Hostage (J.B. Collins #2),25.85,Fiction,29.75,2026-01-28
239,Take Me with You,45.21,Fiction,52.04,2026-01-28
240,Still Life with Bread Crumbs,26.41,Fiction,30.4,2026-01-28
241,Shtum,55.84,Fiction,64.27,2026-01-28
242,My Name Is Lucy Barton,41.56,Fiction,47.84,2026-01-28
243,My Mrs. Brown,24.48,Fiction,28.18,2026-01-28
244,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,Fiction,33.26,2026-01-28
245,I Am Pilgrim (Pilgrim #1),10.6,Fiction,12.2,2026-01-28
246,Eligible (The Austen Project #4),27.09,Fiction,31.18,2026-01-28
247,Eight Hundred Grapes,14.39,Fiction,16.56,2026-01-28
248,Dear Mr. Knightley,11.21,Fiction,12.9,2026-01-28
249,Cometh the Hour (The Clifton Chronicles #6),25.01,Fiction,28.79,2026-01-28
250,Balloon Animals,17.03,Fiction,19.6,2026-01-28
251,A Man Called Ove,39.72,Fiction,45.72,2026-01-28
252,The Silent Sister (Riley MacPherson #1),46.29,Fiction,53.28,2026-01-28
253,The Dinner Party,56.54,Fiction,65.08,2026-01-28
254,The Improbability of Love,59.45,Fiction,68.43,2026-01-28
255,Mothering Sunday,13.34,Fiction,15.35,2026-01-28
256,Lies and Other Acts of Love,45.14,Fiction,51.96,2026-01-28
257,Daredevils,16.34,Fiction,18.81,2026-01-28
258,11/22/63,48.48,Fiction,55.8,2026-01-28
259,The Shack,28.03,Fiction,32.26,2026-01-28
