ID,Title,Price (GBP),Categories,Price (EUR),Exchange Date
260,The High Mountains of Portugal,51.15,Fiction,58.87,2026-01-28
261,Miller's Valley,58.54,Fiction,67.38,2026-01-28
262,Hystopia: A Novel,21.96,Fiction,25.28,2026-01-28
263,The Bourne Identity (Jason Bourne #1),42.78,Fiction,49.24,2026-01-28
264,Sister Dear,40.2,Fiction,46.27,2026-01-28
265,Memoirs of a Geisha,49.67,Fiction,57.17,2026-01-28
266,Me Before You (Me Before You #1),19.02,Fiction,21.89,2026-01-28
267,Deception Point,40.32,Fiction,46.41,2026-01-28
268,The Little Paris Bookshop,24.73,Fiction,28.46,2026-01-28
269,The Firm,45.56,Fiction,52.44,2026-01-28
270,The Expatriates,44.58,Fiction,51.31,2026-01-28
271,Siddhartha,34.22,Fiction,39.39,2026-01-28
272,Last One Home (New Beginnings #1),59.98,Fiction,69.04,2026-01-28
273,Digital Fortress,58.0,Fiction,66.76,2026-01-28
274,Atlas Shrugged,26.58,Fiction,30.59,2026-01-28
275,Three-Martini Lunch,23.21,Fiction,26.71,2026-01-28
276,The Nightingale,26.26,Fiction,30.23,2026-01-28
277,The Infinities,27.41,Fiction,31.55,2026-01-28
278,The Husband's Secret,52.51,Fiction,60.44,2026-01-28
279,The Da Vinci Code (Robert Langdon #2),22.96,Fiction,26.43,2026-01-28
280,The Art of Fielding,22.1,Fiction,25.44,2026-01-28
281,Lila (Gilead #3),12.47,Fiction,14.35,2026-01-28
282,Jurassic Park (Jurassic Park #1),44.97,Fiction,51.76,2026-01-28
283,Inferno (Robert Langdon #4),41.0,Fiction,47.19,2026-01-28
284,Crazy Rich Asians (Crazy Rich Asians #1),49.13,Fiction,56.55,2026-01-28
285,Big Little Lies,22.11,Fiction,25.45,2026-01-28
286,The Course of Love,16.78,Fiction,19.31,2026-01-28
287,When I'm Gone,51.96,Fiction,59.81,2026-01-28
288,The Silent Wife,12.34,Fiction,14.2,2026-01-28
289,The Bette Davis Club,30.66,Fiction,35.29,2026-01-28
290,Kitchens of the Great Midwest,57.2,Fiction,65.84,2026-01-28
291,Bright Lines,39.07,Fiction,44.97,2026-01-28
292,Birdsong: A Story in Pictures,54.64,Childrens,62.89,2026-01-28
293,The Bear and the Piano,36.89,Childrens,42.46,2026-01-28
294,The Secret of Dreadwillow Carse,56.13,Childrens,64.61,2026-01-28
295,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,Childrens,66.85,2026-01-28
296,Little Red,13.47,Childrens,15.5,2026-01-28
297,Walt Disney's Alice in Wonderland,12.96,Childrens,14.92,2026-01-28
298,Twenty Yawns,22.08,Childrens,25.41,2026-01-28
299,Rain Fish,23.57,Childrens,27.13,2026-01-28
300,Once Was a Time,18.28,Childrens,21.04,2026-01-28
301,Luis Paints the World,53.95,Childrens,62.1,2026-01-28
302,Nap-a-Roo,25.08,Childrens,28.87,2026-01-28
303,The Whale,35.96,Childrens,41.39,2026-01-28
304,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,Childrens,60.85,2026-01-28
305,Raymie Nightingale,34.41,Childrens,39.61,2026-01-28
306,Playing from the Heart,32.38,Childrens,37.27,2026-01-28
307,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,Childrens,25.94,2026-01-28
308,The Wild Robot,56.07,Childrens,64.54,2026-01-28
309,The Thing About Jellyfish,48.77,Childrens,56.13,2026-01-28
310,The Lonely Ones,43.59,Childrens,50.17,2026-01-28
311,The Day the Crayons Came Home (Crayons),26.33,Childrens,30.31,2026-01-28
312,The Cat in the Hat (Beginner Books B-1),16.26,Childrens,18.72,2026-01-28
313,Red: The True Story of Red Riding Hood,28.54,Childrens,32.85,2026-01-28
314,Horrible Bear!,37.52,Childrens,43.19,2026-01-28
315,Green Eggs and Ham (Beginner Books B-16),10.79,Childrens,12.42,2026-01-28
316,Counting Thyme,10.62,Childrens,12.22,2026-01-28
317,Are We There Yet?,10.66,Childrens,12.27,2026-01-28
318,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,Childrens,60.86,2026-01-28
319,Matilda,28.34,Childrens,32.62,2026-01-28
320,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,Childrens,26.3,2026-01-28
321,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Religion,43.7,2026-01-28
322,You Are What You Love: The Spiritual Power of Habit,21.87,Religion,25.17,2026-01-28
323,God: The Most Unpleasant Character in All Fiction,30.03,Religion,34.56,2026-01-28
324,The Book of Mormon,24.57,Religion,28.28,2026-01-28
325,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,Religion,31.79,2026-01-28
326,The Bhagavad Gita,57.49,Religion,66.17,2026-01-28
327,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,Religion,32.71,2026-01-28
328,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,Nonfiction,46.39,2026-01-28
329,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Nonfiction,35.74,2026-01-28
330,Reasons to Stay Alive,26.41,Nonfiction,30.4,2026-01-28
331,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Nonfiction,26.6,2026-01-28
332,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Nonfiction,50.85,2026-01-28
333,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Nonfiction,35.82,2026-01-28
334,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Nonfiction,19.3,2026-01-28
335,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,Nonfiction,42.74,2026-01-28
336,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,Nonfiction,64.53,2026-01-28
337,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Nonfiction,48.15,2026-01-28
338,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Nonfiction,22.82,2026-01-28
339,In the Country We Love: My Family Divided,22.0,Nonfiction,25.32,2026-01-28
340,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Nonfiction,62.56,2026-01-28
341,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Nonfiction,33.54,2026-01-28
342,Algorithms to Live By: The Computer Science of Human Decisions,30.81,Nonfiction,35.46,2026-01-28
343,The Power of Now: A Guide to Spiritual Enlightenment,43.54,Nonfiction,50.11,2026-01-28
344,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Nonfiction,43.98,2026-01-28
345,The Genius of Birds,17.24,Nonfiction,19.84,2026-01-28
346,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Nonfiction,44.3,2026-01-28
347,So You've Been Publicly Shamed,12.23,Nonfiction,14.08,2026-01-28
348,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Nonfiction,22.36,2026-01-28
349,Big Magic: Creative Living Beyond Fear,30.8,Nonfiction,35.45,2026-01-28
350,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Nonfiction,31.57,2026-01-28
351,Agnostic: A Spirited Manifesto,12.51,Nonfiction,14.4,2026-01-28
352,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,Nonfiction,43.97,2026-01-28
353,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,Nonfiction,22.56,2026-01-28
354,The Year of Magical Thinking,43.04,Nonfiction,49.54,2026-01-28
355,The Literature Book (Big Ideas Simply Explained),17.43,Nonfiction,20.06,2026-01-28
356,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,Nonfiction,18.15,2026-01-28
357,Swell: A Year of Waves,45.58,Nonfiction,52.46,2026-01-28
358,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Nonfiction,25.26,2026-01-28
359,Looking for Lovely: Collecting the Moments that Matter,29.14,Nonfiction,33.54,2026-01-28
360,Let It Out: A Journey Through Journaling,26.79,Nonfiction,30.84,2026-01-28
361,Hamilton: The Revolution,58.79,Nonfiction,67.67,2026-01-28
362,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Nonfiction,17.33,2026-01-28
363,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Nonfiction,59.56,2026-01-28
364,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,Nonfiction,43.51,2026-01-28
365,Brain on Fire: My Month of Madness,49.32,Nonfiction,56.77,2026-01-28
366,Abstract City,56.37,Nonfiction,64.88,2026-01-28
367,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,Nonfiction,31.15,2026-01-28
368,The Lonely City: Adventures in the Art of Being Alone,33.26,Nonfiction,38.28,2026-01-28
369,The Diary of a Young Girl,59.9,Nonfiction,68.94,2026-01-28
370,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,Nonfiction,24.41,2026-01-28
371,Furiously Happy: A Funny Book About Horrible Things,41.46,Nonfiction,47.72,2026-01-28
372,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,Nonfiction,13.44,2026-01-28
373,"Mother, Can You Not?",16.89,Nonfiction,19.44,2026-01-28
374,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,Nonfiction,22.48,2026-01-28
375,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,Nonfiction,28.28,2026-01-28
376,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,Nonfiction,41.34,2026-01-28
377,"Zero to One: Notes on Startups, or How to Build the Future",34.06,Nonfiction,39.2,2026-01-28
378,Why Not Me?,17.76,Nonfiction,20.44,2026-01-28
379,When Breath Becomes Air,39.36,Nonfiction,45.3,2026-01-28
380,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,Nonfiction,32.75,2026-01-28
381,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,Nonfiction,44.76,2026-01-28
382,Rising Strong,21.82,Nonfiction,25.11,2026-01-28
383,Man's Search for Meaning,29.48,Nonfiction,33.93,2026-01-28
384,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,Nonfiction,28.84,2026-01-28
385,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,Nonfiction,14.45,2026-01-28
386,I Will Find You,44.21,Nonfiction,50.89,2026-01-28
387,Brazen: The Courage to Find the You That's Been Hiding,19.22,Nonfiction,22.12,2026-01-28
388,Between the World and Me,56.91,Nonfiction,65.5,2026-01-28
389,Being Mortal: Medicine and What Matters in the End,55.06,Nonfiction,63.37,2026-01-28
390,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,Nonfiction,15.19,2026-01-28
391,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,Nonfiction,51.94,2026-01-28
392,Finding God in the Ruins: How God Redeems Pain,46.64,Nonfiction,53.68,2026-01-28
393,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,Nonfiction,68.43,2026-01-28
394,In Cold Blood,49.98,Nonfiction,57.53,2026-01-28
395,"Girl, Interrupted",42.14,Nonfiction,48.5,2026-01-28
396,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,Nonfiction,56.02,2026-01-28
397,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,Nonfiction,28.95,2026-01-28
398,My Mother Was Nuts,31.63,Nonfiction,36.41,2026-01-28
399,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,Nonfiction,37.23,2026-01-28
400,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,Nonfiction,44.56,2026-01-28
401,The Gunning of America: Business and the Making of American Gun Culture,16.81,Nonfiction,19.35,2026-01-28
402,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,Nonfiction,32.49,2026-01-28
403,God Is Not Great: How Religion Poisons Everything,27.8,Nonfiction,32.0,2026-01-28
404,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,Nonfiction,36.77,2026-01-28
405,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,Nonfiction,58.31,2026-01-28
406,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,Nonfiction,66.86,2026-01-28
407,Under the Banner of Heaven: A Story of Violent Faith,30.0,Nonfiction,34.53,2026-01-28
408,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,Nonfiction,61.59,2026-01-28
409,The Name of God is Mercy,37.25,Nonfiction,42.87,2026-01-28
410,Stiff: The Curious Lives of Human Cadavers,36.74,Nonfiction,42.29,2026-01-28
411,Spilled Milk: Based on a True Story,49.51,Nonfiction,56.99,2026-01-28
412,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,Nonfiction,47.96,2026-01-28
413,Outliers: The Story of Success,14.16,Nonfiction,16.3,2026-01-28
414,Notes from a Small Island (Notes From a Small Island #1),40.17,Nonfiction,46.24,2026-01-28
415,Night (The Night Trilogy #1),13.51,Nonfiction,15.55,2026-01-28
416,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,Nonfiction,66.56,2026-01-28
417,Letter to a Christian Nation,22.2,Nonfiction,25.55,2026-01-28
418,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,Nonfiction,51.92,2026-01-28
419,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,Nonfiction,48.78,2026-01-28
420,Into the Wild,56.7,Nonfiction,65.26,2026-01-28
421,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,Nonfiction,33.21,2026-01-28
422,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,Nonfiction,33.24,2026-01-28
423,Gratitude,26.66,Nonfiction,30.69,2026-01-28
424,Disrupted: My Misadventure in the Start-Up Bubble,15.28,Nonfiction,17.59,2026-01-28
425,Brave Enough,51.32,Nonfiction,59.07,2026-01-28
426,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,Nonfiction,31.48,2026-01-28
427,Blink: The Power of Thinking Without Thinking,21.74,Nonfiction,25.02,2026-01-28
428,Black Flags: The Rise of ISIS,40.87,Nonfiction,47.04,2026-01-28
429,Are We Smart Enough to Know How Smart Animals Are?,56.58,Nonfiction,65.12,2026-01-28
430,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,Nonfiction,35.08,2026-01-28
431,"The Suffragettes (Little Black Classics, #96)",11.89,Nonfiction,13.69,2026-01-28
432,Kindle Paperwhite User's Guide,34.0,Nonfiction,39.13,2026-01-28
433,H is for Hawk,57.42,Nonfiction,66.09,2026-01-28
434,Travels with Charley: In Search of America,57.82,Nonfiction,66.55,2026-01-28
435,The Tumor,41.56,Nonfiction,47.84,2026-01-28
436,The End of the Jesus Era (An Investigation #1),14.4,Nonfiction,16.57,2026-01-28
437,"Eat, Pray, Love",51.32,Nonfiction,59.07,2026-01-28
438,Rip it Up and Start Again,35.02,Music,40.31,2026-01-28
439,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Music,65.89,2026-01-28
440,How Music Works,37.32,Music,42.96,2026-01-28
441,Love Is a Mix Tape (Music #1),18.03,Music,20.75,2026-01-28
442,Please Kill Me: The Uncensored Oral History of Punk,31.19,Music,35.9,2026-01-28
443,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Music,51.85,2026-01-28
444,"Chronicles, Vol. 1",52.6,Music,60.54,2026-01-28
445,This Is Your Brain on Music: The Science of a Human Obsession,38.4,Music,44.2,2026-01-28
446,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,Music,14.23,2026-01-28
447,No One Here Gets Out Alive,20.02,Music,23.04,2026-01-28
448,Life,31.58,Music,36.35,2026-01-28
449,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,Music,64.06,2026-01-28
450,Forever Rockers (The Rocker #12),28.8,Music,33.15,2026-01-28
451,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Default,20.64,2026-01-28
452,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Default,26.01,2026-01-28
453,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Default,16.1,2026-01-28
454,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Default,25.9,2026-01-28
455,Aladdin and His Wonderful Lamp,53.13,Default,61.15,2026-01-28
456,Penny Maybe,33.29,Default,38.32,2026-01-28
457,Maude (1883-1993):She Grew Up with the country,18.02,Default,20.74,2026-01-28
458,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Default,23.7,2026-01-28
459,Soul Reader,39.58,Default,45.56,2026-01-28
460,Bossypants,49.46,Default,56.93,2026-01-28
461,A World of Flavor: Your Gluten Free Passport,42.95,Default,49.44,2026-01-28
462,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Default,65.33,2026-01-28
463,Tracing Numbers on a Train,41.6,Default,47.88,2026-01-28
464,Thirteen Reasons Why,52.72,Default,60.68,2026-01-28
465,The Secret (The Secret #1),27.37,Default,31.5,2026-01-28
466,The Psychopath Test: A Journey Through the Madness Industry,36.0,Default,41.44,2026-01-28
467,The Kite Runner,41.82,Default,48.13,2026-01-28
468,The Girl on the Train,55.02,Default,63.33,2026-01-28
469,The Emerald Mystery,23.15,Default,26.65,2026-01-28
470,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Default,36.83,2026-01-28
471,The Art of War,33.34,Default,38.37,2026-01-28
472,Secrets and Lace (Fatal Hearts #1),20.27,Default,23.33,2026-01-28
473,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,Default,42.52,2026-01-28
474,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,Default,47.26,2026-01-28
475,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,Default,12.38,2026-01-28
476,Large Print Heart of the Pride,19.15,Default,22.04,2026-01-28
477,Grumbles,22.16,Default,25.51,2026-01-28
478,First Steps for New Christians (Print Edition),29.0,Default,33.38,2026-01-28
479,Eureka Trivia 6.0,54.59,Default,62.83,2026-01-28
480,Drive: The Surprising Truth About What Motivates Us,34.95,Default,40.23,2026-01-28
481,Done Rubbed Out (Reightman & Bailey #1),37.72,Default,43.42,2026-01-28
482,Beauty Restored (Riley Family Legacy Novellas #3),11.11,Default,12.79,2026-01-28
483,Ayumi's Violin,15.48,Default,17.82,2026-01-28
484,Anonymous,46.82,Default,53.89,2026-01-28
485,Amy Meets the Saints and Sages,18.46,Default,21.25,2026-01-28
486,Amatus,50.54,Default,58.17,2026-01-28
487,V for Vendetta (V for Vendetta Complete),37.1,Default,42.7,2026-01-28
488,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,Default,52.89,2026-01-28
489,The Wright Brothers,56.8,Default,65.38,2026-01-28
490,The Songs of the Gods,44.48,Default,51.2,2026-01-28
491,The Rosie Project (Don Tillman #1),54.04,Default,62.2,2026-01-28
492,The Power of Habit: Why We Do What We Do in Life and Business,16.88,Default,19.43,2026-01-28
493,Steve Jobs,39.5,Default,45.46,2026-01-28
494,Luckiest Girl Alive,49.83,Default,57.35,2026-01-28
495,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,Default,53.99,2026-01-28
496,Lady Midnight (The Dark Artifices #1),16.28,Default,18.74,2026-01-28
497,"Hush, Hush (Hush, Hush #1)",47.02,Default,54.12,2026-01-28
498,Greek Mythic History,10.23,Default,11.77,2026-01-28
499,Every Last Word,46.47,Default,53.49,2026-01-28
