ID,Title,Price (GBP),Categories,Price (EUR),Exchange Date
500,Daily Fantasy Sports,36.58,Default,42.1,2026-01-28
501,Clockwork Angel (The Infernal Devices #1),44.14,Default,50.81,2026-01-28
502,City of Fallen Angels (The Mortal Instruments #4),11.23,Default,12.93,2026-01-28
503,City of Bones (The Mortal Instruments #1),43.28,Default,49.82,2026-01-28
504,City of Ashes (The Mortal Instruments #2),47.27,Default,54.41,2026-01-28
505,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,Default,36.66,2026-01-28
506,Carrie,46.23,Default,53.21,2026-01-28
507,Angels & Demons (Robert Langdon #1),51.48,Default,59.25,2026-01-28
508,"The Three Searches, Meaning, and the Story",13.33,Default,15.34,2026-01-28
509,Raspberry Pi Electronics Projects for the Evil Genius,49.67,Default,57.17,2026-01-28
510,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,Default,67.13,2026-01-28
511,Eleanor & Park,56.51,Default,65.04,2026-01-28
512,Troublemaker: Surviving Hollywood and Scientology,48.39,Default,55.7,2026-01-28
513,Adultery,20.88,Default,24.03,2026-01-28
514,Unlimited Intuition Now,58.87,Default,67.76,2026-01-28
515,Underlying Notes,11.82,Default,13.6,2026-01-28
516,The New Brand You: Your New Image Makes the Sale for You,44.05,Default,50.7,2026-01-28
517,The Flowers Lied,16.68,Default,19.2,2026-01-28
518,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,Default,11.98,2026-01-28
519,Modern Day Fables,47.44,Default,54.6,2026-01-28
520,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,Default,50.21,2026-01-28
521,The Martian (The Martian #1),41.39,Default,47.64,2026-01-28
522,Left Behind (Left Behind #1),40.72,Default,46.87,2026-01-28
523,John Vassos: Industrial Design for Modern Life,20.22,Default,23.27,2026-01-28
524,I'll Give You the Sun,56.48,Default,65.01,2026-01-28
525,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,Default,60.84,2026-01-28
526,Ender's Game (The Ender Quintet #1),43.64,Default,50.23,2026-01-28
527,Death by Leisure: A Cautionary Tale,37.51,Default,43.17,2026-01-28
528,Wildlife of New York: A Five-Borough Coloring Book,22.14,Default,25.48,2026-01-28
529,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,Default,39.96,2026-01-28
530,The Great Gatsby,36.05,Default,41.49,2026-01-28
531,The Good Girl,49.03,Default,56.43,2026-01-28
532,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,Default,38.18,2026-01-28
533,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,Default,24.06,2026-01-28
534,Life of Pi,13.22,Default,15.22,2026-01-28
535,The Sound Of Love,57.84,Default,66.57,2026-01-28
536,The Perks of Being a Wallflower,55.02,Default,63.33,2026-01-28
537,The Makings of a Fatherless Child,31.58,Default,36.35,2026-01-28
538,The Hobbit (Middle-Earth Universe),17.8,Default,20.49,2026-01-28
539,The Fellowship of the Ring (The Lord of the Rings #1),10.27,Default,11.82,2026-01-28
540,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,Default,35.22,2026-01-28
541,Musicophilia: Tales of Music and the Brain,46.58,Default,53.61,2026-01-28
542,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,Default,61.79,2026-01-28
543,The Fault in Our Stars,47.22,Default,54.35,2026-01-28
544,The Dream Thieves (The Raven Cycle #2),34.5,Default,39.71,2026-01-28
545,The 5th Wave (The 5th Wave #1),11.83,Default,13.62,2026-01-28
546,Shiver (The Wolves of Mercy Falls #1),16.23,Default,18.68,2026-01-28
547,Remember Me?,11.48,Default,13.21,2026-01-28
548,If I Stay (If I Stay #1),38.13,Default,43.89,2026-01-28
549,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,Default,42.07,2026-01-28
550,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,Default,26.84,2026-01-28
551,Fool Me Once,16.96,Default,19.52,2026-01-28
552,Drama,38.7,Default,44.54,2026-01-28
553,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,Default,39.28,2026-01-28
554,Alight (The Generations Trilogy #2),58.59,Default,67.44,2026-01-28
555,Vogue Colors A to Z: A Fashion Coloring Book,52.35,Default,60.25,2026-01-28
556,The Shining (The Shining #1),27.88,Default,32.09,2026-01-28
557,The Hunger Games (The Hunger Games #1),29.85,Default,34.36,2026-01-28
558,Outlander (Outlander #1),19.67,Default,22.64,2026-01-28
559,Mockingjay (The Hunger Games #3),20.44,Default,23.53,2026-01-28
560,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,Default,16.0,2026-01-28
561,Confessions of a Shopaholic (Shopaholic #1),48.94,Default,56.33,2026-01-28
562,Zero History (Blue Ant #3),34.77,Default,40.02,2026-01-28
563,World War Z: An Oral History of the Zombie War,21.8,Default,25.09,2026-01-28
564,Wild: From Lost to Found on the Pacific Crest Trail,46.02,Default,52.97,2026-01-28
565,"Where'd You Go, Bernadette",18.13,Default,20.87,2026-01-28
566,Twilight (Twilight #1),41.93,Default,48.26,2026-01-28
567,The Paris Wife,36.8,Default,42.36,2026-01-28
568,The Maze Runner (The Maze Runner #1),20.93,Default,24.09,2026-01-28
569,The Lover's Dictionary,58.09,Default,66.86,2026-01-28
570,The Goldfinch,43.58,Default,50.16,2026-01-28
571,The Giver (The Giver Quartet #1),12.3,Default,14.16,2026-01-28
572,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,Default,25.48,2026-01-28
573,The Demon-Haunted World: Science as a Candle in the Dark,52.25,Default,60.14,2026-01-28
574,The Book Thief,53.49,Default,61.57,2026-01-28
575,The Autobiography of Malcolm X,23.43,Default,26.97,2026-01-28
576,Shopaholic & Baby (Shopaholic #5),46.45,Default,53.46,2026-01-28
577,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,Default,50.13,2026-01-28
578,Packing for Mars: The Curious Science of Life in the Void,56.68,Default,65.24,2026-01-28
579,Orange Is the New Black,24.61,Default,28.33,2026-01-28
580,One for the Money (Stephanie Plum #1),32.87,Default,37.83,2026-01-28
581,Morning Star (Red Rising #3),29.4,Default,33.84,2026-01-28
582,Life After Life,26.13,Default,30.08,2026-01-28
583,"Lean In: Women, Work, and the Will to Lead",25.02,Default,28.8,2026-01-28
584,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,Default,23.15,2026-01-28
585,Gone Girl,37.6,Default,43.28,2026-01-28
586,Fellside,38.62,Default,44.45,2026-01-28
587,Eclipse (Twilight #3),18.74,Default,21.57,2026-01-28
588,Dracula,52.62,Default,60.57,2026-01-28
589,Dead Wake: The Last Crossing of the Lusitania,39.24,Default,45.17,2026-01-28
590,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,Default,20.5,2026-01-28
591,Dark Places,23.9,Default,27.51,2026-01-28
592,Breaking Dawn (Twilight #4),35.28,Default,40.61,2026-01-28
593,Beautiful Creatures (Caster Chronicles #1),21.55,Default,24.8,2026-01-28
594,A Visit from the Goon Squad,14.08,Default,16.21,2026-01-28
595,The Zombie Room,19.69,Default,22.66,2026-01-28
596,The Name of the Wind (The Kingkiller Chronicle #1),50.59,Default,58.23,2026-01-28
597,Taking Shots (Assassins #1),18.88,Default,21.73,2026-01-28
598,Shatter Me (Shatter Me #1),42.4,Default,48.8,2026-01-28
599,Paradise Lost (Paradise #1),24.96,Default,28.73,2026-01-28
600,On the Road (Duluoz Legend),32.36,Default,37.25,2026-01-28
601,Jane Eyre,38.43,Default,44.23,2026-01-28
602,Frankenstein,38.0,Default,43.74,2026-01-28
603,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Science Fiction,43.27,2026-01-28
604,Join,35.67,Science Fiction,41.06,2026-01-28
605,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Science Fiction,49.84,2026-01-28
606,The Project,10.65,Science Fiction,12.26,2026-01-28
607,Soft Apocalypse,26.12,Science Fiction,30.06,2026-01-28
608,Sleeping Giants (Themis Files #1),48.74,Science Fiction,56.1,2026-01-28
609,Arena,21.36,Science Fiction,24.59,2026-01-28
610,Foundation (Foundation (Publication Order) #1),32.42,Science Fiction,37.32,2026-01-28
611,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,Science Fiction,12.57,2026-01-28
612,Ready Player One,19.07,Science Fiction,21.95,2026-01-28
613,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,Science Fiction,38.28,2026-01-28
614,Dune (Dune #1),54.86,Science Fiction,63.14,2026-01-28
615,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,Science Fiction,59.25,2026-01-28
616,Three Wishes (River of Time: California #1),44.18,Science Fiction,50.85,2026-01-28
617,The Last Girl (The Dominion Trilogy #1),36.26,Science Fiction,41.74,2026-01-28
618,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Science Fiction,40.24,2026-01-28
619,The Book of Basketball: The NBA According to The Sports Guy,44.84,Sports and Games,51.61,2026-01-28
620,"Friday Night Lights: A Town, a Team, and a Dream",51.22,Sports and Games,58.95,2026-01-28
621,Sugar Rush (Offensive Line #2),24.42,Sports and Games,28.11,2026-01-28
622,Settling the Score (The Summer Games #1),44.91,Sports and Games,51.69,2026-01-28
623,Icing (Aces Hockey #2),40.44,Sports and Games,46.55,2026-01-28
624,The Torch Is Passed: A Harding Family Story,19.09,Add a comment,21.97,2026-01-28
625,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Add a comment,27.5,2026-01-28
626,The Art Forger,40.76,Add a comment,46.91,2026-01-28
627,On a Midnight Clear,14.07,Add a comment,16.19,2026-01-28
628,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Add a comment,62.04,2026-01-28
629,"Shobu Samurai, Project Aryoku (#3)",29.06,Add a comment,33.45,2026-01-28
630,Modern Romance,28.26,Add a comment,32.53,2026-01-28
631,The White Queen (The Cousins' War #1),25.91,Add a comment,29.82,2026-01-28
632,The Song of Achilles,37.4,Add a comment,43.05,2026-01-28
633,The Immortal Life of Henrietta Lacks,40.67,Add a comment,46.81,2026-01-28
634,The Dovekeepers,48.78,Add a comment,56.15,2026-01-28
635,More Than Music (Chasing the Dream #1),37.61,Add a comment,43.29,2026-01-28
636,Code Name Verity (Code Name Verity #1),22.13,Add a comment,25.47,2026-01-28
637,Cell,20.29,Add a comment,23.35,2026-01-28
638,Angels Walking (Angels Walking #1),34.2,Add a comment,39.36,2026-01-28
639,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,Add a comment,65.01,2026-01-28
640,A People's History of the United States,40.79,Add a comment,46.95,2026-01-28
641,A Brush of Wings (Angels Walking #3),55.51,Add a comment,63.89,2026-01-28
642,Rook,37.86,Add a comment,43.58,2026-01-28
643,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,Add a comment,30.16,2026-01-28
644,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,Add a comment,68.08,2026-01-28
645,The Children,11.88,Add a comment,13.67,2026-01-28
646,One with You (Crossfire #5),15.71,Add a comment,18.08,2026-01-28
647,Without Shame,48.27,Add a comment,55.56,2026-01-28
648,Watchmen,58.05,Add a comment,66.82,2026-01-28
649,A Hero's Curse (The Unseen Chronicles #1),50.49,Add a comment,58.11,2026-01-28
650,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,Add a comment,41.19,2026-01-28
651,The Glass Castle,16.24,Add a comment,18.69,2026-01-28
652,The Drowning Girls,35.67,Add a comment,41.06,2026-01-28
653,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,Add a comment,23.16,2026-01-28
654,John Adams,57.43,Add a comment,66.1,2026-01-28
655,Good in Bed (Cannie Shapiro #1),37.05,Add a comment,42.64,2026-01-28
656,The Joy of Cooking,43.27,Add a comment,49.8,2026-01-28
657,The Golden Compass (His Dark Materials #1),18.77,Add a comment,21.6,2026-01-28
658,The God Delusion,46.85,Add a comment,53.92,2026-01-28
659,Pride and Prejudice,19.27,Add a comment,22.18,2026-01-28
660,Mere Christianity,48.51,Add a comment,55.84,2026-01-28
661,Fun Home: A Family Tragicomic,56.59,Add a comment,65.14,2026-01-28
662,The Raven King (The Raven Cycle #4),30.57,Add a comment,35.19,2026-01-28
663,Find Her (Detective D.D. Warren #8),22.37,Add a comment,25.75,2026-01-28
664,Evicted: Poverty and Profit in the American City,42.27,Add a comment,48.65,2026-01-28
665,A Game of Thrones (A Song of Ice and Fire #1),46.42,Add a comment,53.43,2026-01-28
666,A Clash of Kings (A Song of Ice and Fire #2),10.79,Add a comment,12.42,2026-01-28
667,The Tipping Point: How Little Things Can Make a Big Difference,10.02,Add a comment,11.53,2026-01-28
668,The Rest Is Noise: Listening to the Twentieth Century,34.77,Add a comment,40.02,2026-01-28
669,The Purpose Driven Life: What on Earth Am I Here for?,37.19,Add a comment,42.81,2026-01-28
670,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,Add a comment,55.02,2026-01-28
671,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,Add a comment,66.16,2026-01-28
672,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,Add a comment,25.47,2026-01-28
673,The Complete Poems,41.32,Add a comment,47.56,2026-01-28
674,The Catcher in the Rye,24.55,Add a comment,28.26,2026-01-28
675,The Case for Christ (Cases for Christianity),47.84,Add a comment,55.06,2026-01-28
676,The Blind Side: Evolution of a Game,53.71,Add a comment,61.82,2026-01-28
677,Seven Days in the Art World,52.33,Add a comment,60.23,2026-01-28
678,Sarah's Key,46.29,Add a comment,53.28,2026-01-28
679,Rogue Lawyer (Rogue Lawyer #1),50.11,Add a comment,57.68,2026-01-28
680,Manuscript Found in Accra,34.98,Add a comment,40.26,2026-01-28
681,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,Add a comment,24.49,2026-01-28
682,Cosmos,36.17,Add a comment,41.63,2026-01-28
683,#GIRLBOSS,50.96,Add a comment,58.65,2026-01-28
684,The Sense of an Ending,31.38,Add a comment,36.12,2026-01-28
685,The Republic,33.78,Add a comment,38.88,2026-01-28
686,The Odyssey,29.64,Add a comment,34.12,2026-01-28
687,The Light of the Fireflies,54.43,Add a comment,62.65,2026-01-28
688,The Iliad,16.16,Add a comment,18.6,2026-01-28
689,The Communist Manifesto,14.76,Add a comment,16.99,2026-01-28
690,Lord of the Flies,24.89,Add a comment,28.65,2026-01-28
691,Unicorn Tracks,18.78,Fantasy,21.62,2026-01-28
692,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Fantasy,28.8,2026-01-28
693,Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,15.35,2026-01-28
694,Masks and Shadows,56.4,Fantasy,64.92,2026-01-28
695,Crown of Midnight (Throne of Glass #2),43.29,Fantasy,49.83,2026-01-28
696,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Fantasy,32.33,2026-01-28
697,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,Fantasy,60.28,2026-01-28
698,Throne of Glass (Throne of Glass #1),35.07,Fantasy,40.37,2026-01-28
699,The Glittering Court (The Glittering Court #1),44.28,Fantasy,50.97,2026-01-28
700,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,Fantasy,49.47,2026-01-28
701,The Star-Touched Queen,46.02,Fantasy,52.97,2026-01-28
702,The Hidden Oracle (The Trials of Apollo #1),52.26,Fantasy,60.15,2026-01-28
703,The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,51.48,2026-01-28
704,Island of Dragons (Unwanteds #7),29.65,Fantasy,34.13,2026-01-28
705,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,43.17,2026-01-28
706,City of Glass (The Mortal Instruments #3),56.02,Fantasy,64.48,2026-01-28
707,Searching for Meaning in Gailana,38.73,Fantasy,44.58,2026-01-28
708,A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,65.18,2026-01-28
709,King's Folly (The Kinsman Chronicles #1),39.61,Fantasy,45.59,2026-01-28
710,Every Heart a Doorway (Every Heart A Doorway #1),12.16,Fantasy,14.0,2026-01-28
711,A Gathering of Shadows (Shades of Magic #2),44.81,Fantasy,51.58,2026-01-28
712,The Raven Boys (The Raven Cycle #1),57.74,Fantasy,66.46,2026-01-28
713,The False Prince (The Ascendance Trilogy #1),56.0,Fantasy,64.46,2026-01-28
714,Tell the Wind and Fire,45.51,Fantasy,52.38,2026-01-28
715,A Feast for Crows (A Song of Ice and Fire #4),17.21,Fantasy,19.81,2026-01-28
716,The Demonists (Demonist #1),52.11,Fantasy,59.98,2026-01-28
717,The Beast (Black Dagger Brotherhood #14),46.08,Fantasy,53.04,2026-01-28
718,Paper and Fire (The Great Library #2),49.45,Fantasy,56.92,2026-01-28
719,Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,Fantasy,36.41,2026-01-28
720,Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,Fantasy,56.11,2026-01-28
721,Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,Fantasy,16.97,2026-01-28
722,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,Fantasy,67.49,2026-01-28
723,Soldier (Talon #3),24.72,Fantasy,28.45,2026-01-28
724,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,Fantasy,63.83,2026-01-28
725,Heir to the Sky,44.07,Fantasy,50.72,2026-01-28
726,Eragon (The Inheritance Cycle #1),43.87,Fantasy,50.49,2026-01-28
727,Darkfever (Fever #1),56.02,Fantasy,64.48,2026-01-28
728,Ash,22.06,Fantasy,25.39,2026-01-28
729,A Storm of Swords (A Song of Ice and Fire #3),31.22,Fantasy,35.93,2026-01-28
730,Vampire Girl (Vampire Girl #1),53.82,Fantasy,61.95,2026-01-28
731,The Silent Twin (Detective Jennifer Knight #3),36.25,Fantasy,41.72,2026-01-28
732,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,Fantasy,33.82,2026-01-28
733,Sister Sable (The Mad Queen #1),13.33,Fantasy,15.34,2026-01-28
734,Shadow Rites (Jane Yellowrock #10),21.72,Fantasy,25.0,2026-01-28
735,Origins (Alphas 0.5),28.99,Fantasy,33.37,2026-01-28
736,One Second (Seven #7),52.94,Fantasy,60.93,2026-01-28
737,Myriad (Prentor #1),58.75,Fantasy,67.62,2026-01-28
738,Without Borders (Wanderlove #1),45.07,New Adult,51.88,2026-01-28
739,The Mistake (Off-Campus #2),43.29,New Adult,49.83,2026-01-28
740,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,New Adult,64.28,2026-01-28
741,The Hook Up (Game On #1),36.29,New Adult,41.77,2026-01-28
742,Shameless,58.35,New Adult,67.16,2026-01-28
743,Off Sides (Off #1),39.45,New Adult,45.41,2026-01-28
744,The Requiem Red,22.65,Young Adult,26.07,2026-01-28
745,Set Me Free,17.46,Young Adult,20.1,2026-01-28
746,The Natural History of Us (The Fine Art of Pretending #2),45.22,Young Adult,52.05,2026-01-28
747,Obsidian (Lux #1),14.86,Young Adult,17.1,2026-01-28
748,Burning,28.81,Young Adult,33.16,2026-01-28
749,A Fierce and Subtle Poison,28.13,Young Adult,32.38,2026-01-28
750,Scarlett Epstein Hates It Here,43.55,Young Adult,50.13,2026-01-28
751,"Nightingale, Sing",38.28,Young Adult,44.06,2026-01-28
752,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Young Adult,55.89,2026-01-28
753,Frostbite (Vampire Academy #2),29.99,Young Adult,34.52,2026-01-28
754,Wild Swans,14.36,Young Adult,16.53,2026-01-28
755,Until Friday Night (The Field Party #1),46.31,Young Adult,53.3,2026-01-28
756,This Is Where It Ends,27.12,Young Adult,31.22,2026-01-28
757,The Darkest Lie,35.35,Young Adult,40.69,2026-01-28
758,My Kind of Crazy,40.36,Young Adult,46.45,2026-01-28
759,Don't Get Caught,55.35,Young Adult,63.71,2026-01-28
760,Catching Jordan (Hundred Oaks),50.83,Young Adult,58.51,2026-01-28
761,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,Young Adult,66.92,2026-01-28
762,The Epidemic (The Program 0.6),14.44,Young Adult,16.62,2026-01-28
