ID,Title,Price (GBP),Categories,Price (EUR),Exchange Date
763,Stars Above (The Lunar Chronicles #4.5),48.05,Young Adult,55.31,2026-01-28
764,No Love Allowed (Dodge Cove #1),54.65,Young Adult,62.9,2026-01-28
765,"Exit, Pursued by a Bear",51.34,Young Adult,59.09,2026-01-28
766,The Alien Club,54.4,Young Adult,62.61,2026-01-28
767,Don't Forget Steven,33.23,Young Adult,38.25,2026-01-28
768,South of Sunshine,28.93,Young Adult,33.3,2026-01-28
769,My Life Next Door (My Life Next Door ),36.39,Young Adult,41.88,2026-01-28
770,Future Shock (Future Shock #1),55.65,Young Adult,64.05,2026-01-28
771,Nightstruck: A Novel,50.35,Young Adult,57.95,2026-01-28
772,Tell the Wolves I'm Home,50.96,Young Adult,58.65,2026-01-28
773,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,Young Adult,54.45,2026-01-28
774,Where She Went (If I Stay #2),41.73,Young Adult,48.03,2026-01-28
775,Two Summers,14.64,Young Adult,16.85,2026-01-28
776,The Darkest Corners,11.33,Young Adult,13.04,2026-01-28
777,Tell Me Three Things,41.81,Young Adult,48.12,2026-01-28
778,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,Young Adult,27.2,2026-01-28
779,Kill the Boy Band,15.52,Young Adult,17.86,2026-01-28
780,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,Young Adult,55.4,2026-01-28
781,An Abundance of Katherines,10.0,Young Adult,11.51,2026-01-28
782,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,Young Adult,27.82,2026-01-28
783,Walk the Edge (Thunder Road #2),32.36,Young Adult,37.25,2026-01-28
784,Two Boys Kissing,32.74,Young Adult,37.68,2026-01-28
785,The New Guy (and Other Senior Year Distractions),44.92,Young Adult,51.7,2026-01-28
786,"The Land of 10,000 Madonnas",29.64,Young Adult,34.12,2026-01-28
787,Scarlet (The Lunar Chronicles #2),14.57,Young Adult,16.77,2026-01-28
788,Legend (Legend #1),43.69,Young Adult,50.29,2026-01-28
789,Lady Renegades (Rebel Belle #3),53.04,Young Adult,61.05,2026-01-28
790,Golden (Heart of Dread #3),42.21,Young Adult,48.58,2026-01-28
791,Cinder (The Lunar Chronicles #1),26.09,Young Adult,30.03,2026-01-28
792,Boy Meets Boy,21.12,Young Adult,24.31,2026-01-28
793,Annie on My Mind,36.83,Young Adult,42.39,2026-01-28
794,New Moon (Twilight #2),12.86,Young Adult,14.8,2026-01-28
795,Girl Online On Tour (Girl Online #2),53.47,Young Adult,61.54,2026-01-28
796,The Haters,27.89,Young Adult,32.1,2026-01-28
797,The Art of Not Breathing,40.83,Young Adult,47.0,2026-01-28
798,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Science,49.45,2026-01-28
799,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Science,66.02,2026-01-28
800,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Science,51.5,2026-01-28
801,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,Science,43.22,2026-01-28
802,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,Science,64.35,2026-01-28
803,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,Science,32.7,2026-01-28
804,The Origin of Species,10.01,Science,11.52,2026-01-28
805,The Grand Design,13.76,Science,15.84,2026-01-28
806,Peak: Secrets from the New Science of Expertise,16.28,Science,18.74,2026-01-28
807,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,Science,15.0,2026-01-28
808,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,Science,66.01,2026-01-28
809,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,Science,29.73,2026-01-28
810,Seven Brief Lessons on Physics,30.6,Science,35.22,2026-01-28
811,The Selfish Gene,29.45,Science,33.9,2026-01-28
812,A Light in the Attic,51.77,Poetry,59.59,2026-01-28
813,The Black Maria,52.15,Poetry,60.02,2026-01-28
814,Shakespeare's Sonnets,20.66,Poetry,23.78,2026-01-28
815,Olio,23.88,Poetry,27.49,2026-01-28
816,You can't bury them all: Poems,33.63,Poetry,38.71,2026-01-28
817,Slow States of Collapse: Poems,57.31,Poetry,65.96,2026-01-28
818,Untitled Collection: Sabbath Poems 2014,14.27,Poetry,16.42,2026-01-28
819,Poems That Make Grown Women Cry,14.19,Poetry,16.33,2026-01-28
820,Night Sky with Exit Wounds,41.05,Poetry,47.25,2026-01-28
821,salt.,46.78,Poetry,53.84,2026-01-28
822,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Poetry,58.57,2026-01-28
823,Out of Print: City Lights Spotlight No. 14,53.64,Poetry,61.74,2026-01-28
824,Les Fleurs du Mal,29.04,Poetry,33.43,2026-01-28
825,Howl and Other Poems,40.45,Poetry,46.56,2026-01-28
826,Leave This Song Behind: Teen Poetry at Its Best,51.17,Poetry,58.9,2026-01-28
827,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,Poetry,17.75,2026-01-28
828,The Crossover,38.77,Poetry,44.62,2026-01-28
829,Booked,17.49,Poetry,20.13,2026-01-28
830,Twenty Love Poems and a Song of Despair,30.95,Poetry,35.62,2026-01-28
831,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,Paranormal,17.73,2026-01-28
832,Wall and Piece,44.18,Art,50.85,2026-01-28
833,Feathers: Displays of Brilliant Plumage,49.05,Art,56.46,2026-01-28
834,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Art,55.97,2026-01-28
835,The New Drawing on the Right Side of the Brain,43.02,Art,49.52,2026-01-28
836,History of Beauty,10.29,Art,11.84,2026-01-28
837,The Story of Art,41.14,Art,47.35,2026-01-28
838,The Art Book,32.34,Art,37.22,2026-01-28
839,Ways of Seeing,39.51,Art,45.48,2026-01-28
840,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,Psychology,11.97,2026-01-28
841,The Golden Condom: And Other Essays on Love Lost and Found,39.43,Psychology,45.38,2026-01-28
842,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Psychology,64.77,2026-01-28
843,An Unquiet Mind: A Memoir of Moods and Madness,21.3,Psychology,24.52,2026-01-28
844,"Thinking, Fast and Slow",21.14,Psychology,24.33,2026-01-28
845,Civilization and Its Discontents,59.95,Psychology,69.0,2026-01-28
846,8 Keys to Mental Health Through Exercise,31.04,Psychology,35.73,2026-01-28
847,The Argonauts,10.93,Autobiography,12.58,2026-01-28
848,M Train,27.18,Autobiography,31.28,2026-01-28
849,Lab Girl,40.85,Autobiography,47.02,2026-01-28
850,Approval Junkie: Adventures in Caring Too Much,58.81,Autobiography,67.69,2026-01-28
851,Running with Scissors,12.91,Autobiography,14.86,2026-01-28
852,Me Talk Pretty One Day,57.6,Autobiography,66.3,2026-01-28
853,Lust & Wonder,11.87,Autobiography,13.66,2026-01-28
854,Life Without a Recipe,59.04,Autobiography,67.96,2026-01-28
855,A Heartbreaking Work of Staggering Genius,54.29,Autobiography,62.49,2026-01-28
856,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,Parenting,42.99,2026-01-28
857,Fifty Shades Freed (Fifty Shades #3),15.36,Adult Fiction,17.68,2026-01-28
858,The Long Haul (Diary of a Wimpy Kid #9),44.07,Humor,50.72,2026-01-28
859,Old School (Diary of a Wimpy Kid #10),11.83,Humor,13.62,2026-01-28
860,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Humor,29.9,2026-01-28
861,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Humor,16.98,2026-01-28
862,Dress Your Family in Corduroy and Denim,43.68,Humor,50.28,2026-01-28
863,Toddlers Are A**holes: It's Not Your Fault,25.55,Humor,29.41,2026-01-28
864,When You Are Engulfed in Flames,30.89,Humor,35.55,2026-01-28
865,Naked,31.69,Humor,36.48,2026-01-28
866,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,Humor,63.88,2026-01-28
867,Holidays on Ice,51.07,Humor,58.78,2026-01-28
868,Security,39.25,Horror,45.18,2026-01-28
869,Follow You Home,21.36,Horror,24.59,2026-01-28
870,The Loney,23.4,Horror,26.93,2026-01-28
871,Pet Sematary,10.56,Horror,12.15,2026-01-28
872,Doctor Sleep (The Shining #2),40.12,Horror,46.18,2026-01-28
873,Psycho: Sanitarium (Psycho #1.5),36.97,Horror,42.55,2026-01-28
874,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,Horror,55.98,2026-01-28
875,Red Dragon (Hannibal Lecter #1),23.37,Horror,26.9,2026-01-28
876,Dracula the Un-Dead,35.63,Horror,41.01,2026-01-28
877,Night Shift (Night Shift #1-20),12.75,Horror,14.68,2026-01-28
878,Needful Things,47.51,Horror,54.68,2026-01-28
879,Misery,34.79,Horror,40.04,2026-01-28
880,It,25.01,Horror,28.79,2026-01-28
881,'Salem's Lot,49.56,Horror,57.04,2026-01-28
882,The Stand,57.86,Horror,66.6,2026-01-28
883,The Girl with All the Gifts,49.47,Horror,56.94,2026-01-28
884,House of Leaves,54.89,Horror,63.18,2026-01-28
885,Sapiens: A Brief History of Humankind,54.23,History,62.42,2026-01-28
886,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,29.37,2026-01-28
887,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,22.71,2026-01-28
888,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,41.76,2026-01-28
889,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,68.65,2026-01-28
890,Zealot: The Life and Times of Jesus of Nazareth,24.7,History,28.43,2026-01-28
891,A Distant Mirror: The Calamitous 14th Century,14.58,History,16.78,2026-01-28
892,1491: New Revelations of the Americas Before Columbus,21.8,History,25.09,2026-01-28
893,Brilliant Beacons: A History of the American Lighthouse,11.45,History,13.18,2026-01-28
894,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,51.2,2026-01-28
895,A Short History of Nearly Everything,52.4,History,60.31,2026-01-28
896,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,45.66,2026-01-28
897,Catherine the Great: Portrait of a Woman,58.55,History,67.39,2026-01-28
898,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,49.39,2026-01-28
899,The Hiding Place,55.91,History,64.35,2026-01-28
900,America's War for the Greater Middle East: A Military History,51.22,History,58.95,2026-01-28
901,The Guns of August,14.54,History,16.74,2026-01-28
902,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,History,50.3,2026-01-28
903,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Food and Drink,35.13,2026-01-28
904,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,Food and Drink,64.93,2026-01-28
905,My Paris Kitchen: Recipes and Stories,33.37,Food and Drink,38.41,2026-01-28
906,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Food and Drink,16.14,2026-01-28
907,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,Food and Drink,46.17,2026-01-28
908,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Food and Drink,42.98,2026-01-28
909,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Food and Drink,43.28,2026-01-28
910,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,Food and Drink,47.48,2026-01-28
911,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Food and Drink,48.53,2026-01-28
912,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Food and Drink,33.11,2026-01-28
913,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,Food and Drink,22.5,2026-01-28
914,Barefoot Contessa Back to Basics,28.01,Food and Drink,32.24,2026-01-28
915,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,Food and Drink,58.26,2026-01-28
916,My Kitchen Year: 136 Recipes That Saved My Life,11.53,Food and Drink,13.27,2026-01-28
917,Everyday Italian: 125 Simple and Delicious Recipes,20.1,Food and Drink,23.14,2026-01-28
918,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,Food and Drink,44.62,2026-01-28
919,Cravings: Recipes for What You Want to Eat,20.5,Food and Drink,23.6,2026-01-28
920,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,Food and Drink,14.2,2026-01-28
921,32 Yolks,53.63,Food and Drink,61.73,2026-01-28
922,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,Food and Drink,13.1,2026-01-28
923,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,Food and Drink,52.96,2026-01-28
924,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,Food and Drink,32.52,2026-01-28
925,The Barefoot Contessa Cookbook,59.92,Food and Drink,68.97,2026-01-28
926,Better Homes and Gardens New Cook Book,39.61,Food and Drink,45.59,2026-01-28
927,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,Food and Drink,12.72,2026-01-28
928,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,Food and Drink,28.67,2026-01-28
929,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,Food and Drink,15.72,2026-01-28
930,The Smitten Kitchen Cookbook,23.59,Food and Drink,27.15,2026-01-28
931,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,Food and Drink,39.5,2026-01-28
932,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,Food and Drink,38.14,2026-01-28
933,Redeeming Love,20.47,Christian Fiction,23.56,2026-01-28
934,Close to You,49.46,Christian Fiction,56.93,2026-01-28
935,Shadows of the Past (Logan Point #1),39.67,Christian Fiction,45.66,2026-01-28
936,Like Never Before (Walker Family #2),28.77,Christian Fiction,33.11,2026-01-28
937,Counted With the Stars (Out from Egypt #1),17.97,Christian Fiction,20.68,2026-01-28
938,If I Run (If I Run #1),49.97,Christian Fiction,57.52,2026-01-28
939,The Dirty Little Secrets of Getting Your Dream Job,33.34,Business,38.37,2026-01-28
940,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,Business,14.51,2026-01-28
941,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Business,31.71,2026-01-28
942,Shoe Dog: A Memoir by the Creator of NIKE,23.99,Business,27.61,2026-01-28
943,Made to Stick: Why Some Ideas Survive and Others Die,38.85,Business,44.72,2026-01-28
944,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,Business,49.65,2026-01-28
945,The Art of Startup Fundraising,21.0,Business,24.17,2026-01-28
946,Born for This: How to Find the Work You Were Meant to Do,21.59,Business,24.85,2026-01-28
947,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,Business,42.48,2026-01-28
948,"Rich Dad, Poor Dad",51.74,Business,59.55,2026-01-28
949,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,Business,39.04,2026-01-28
950,Rework,44.88,Business,51.66,2026-01-28
951,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Biography,19.39,2026-01-28
952,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,Biography,24.34,2026-01-28
953,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,Biography,45.52,2026-01-28
954,Benjamin Franklin: An American Life,48.19,Biography,55.47,2026-01-28
955,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,Biography,49.0,2026-01-28
956,In Her Wake,12.84,Thriller,14.78,2026-01-28
957,The Elephant Tree,23.82,Thriller,27.42,2026-01-28
958,Behind Closed Doors,52.22,Thriller,60.11,2026-01-28
959,You (You #1),43.61,Thriller,50.2,2026-01-28
960,The Guilty (Will Robie #4),13.82,Thriller,15.91,2026-01-28
961,The 14th Colony (Cotton Malone #11),39.24,Thriller,45.17,2026-01-28
962,Give It Back,18.32,Thriller,21.09,2026-01-28
963,Killing Floor (Jack Reacher #1),31.49,Thriller,36.24,2026-01-28
964,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,Thriller,68.73,2026-01-28
965,Far From True (Promise Falls Trilogy #2),34.93,Thriller,40.2,2026-01-28
966,The Travelers,15.77,Thriller,18.15,2026-01-28
967,When We Collided,31.77,Contemporary,36.57,2026-01-28
968,Someone Like You (The Harrisons #2),52.79,Contemporary,60.76,2026-01-28
969,We Are All Completely Beside Ourselves,24.04,Contemporary,27.67,2026-01-28
970,The Four Agreements: A Practical Guide to Personal Freedom,17.66,Spirituality,20.33,2026-01-28
971,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Spirituality,37.11,2026-01-28
972,Chasing Heaven: What Dying Taught Me About Living,37.8,Spirituality,43.51,2026-01-28
973,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,Spirituality,24.07,2026-01-28
974,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,Spirituality,53.33,2026-01-28
975,A New Earth: Awakening to Your Life's Purpose,55.65,Spirituality,64.05,2026-01-28
976,Logan Kade (Fallen Crest High #5.5),13.12,Academic,15.1,2026-01-28
977,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,Self Help,53.35,2026-01-28
978,How to Be Miserable: 40 Strategies You Already Use,46.03,Self Help,52.98,2026-01-28
979,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Self Help,60.02,2026-01-28
980,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Self Help,13.9,2026-01-28
981,How to Stop Worrying and Start Living,46.49,Self Help,53.51,2026-01-28
982,All the Light We Cannot See,29.87,Historical,34.38,2026-01-28
983,The Girl You Left Behind (The Girl You Left Behind #1),15.79,Historical,18.17,2026-01-28
984,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Christian,62.15,2026-01-28
985,Crazy Love: Overwhelmed by a Relentless God,47.72,Christian,54.93,2026-01-28
986,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,Christian,29.66,2026-01-28
987,Silence in the Dark (Logan Point #4),58.33,Suspense,67.14,2026-01-28
988,The Grownup,35.88,Short Stories,41.3,2026-01-28
989,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Novels,63.09,2026-01-28
990,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Health,56.46,2026-01-28
991,"Eat Fat, Get Thin",54.07,Health,62.23,2026-01-28
992,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Health,57.22,2026-01-28
993,The Art and Science of Low Carbohydrate Living,52.98,Health,60.98,2026-01-28
994,Libertarianism for Beginners,51.33,Politics,59.08,2026-01-28
995,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Politics,60.6,2026-01-28
996,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,Politics,65.45,2026-01-28
997,Amid the Chaos,36.58,Cultural,42.1,2026-01-28
998,Dark Notes,19.19,Erotica,22.09,2026-01-28
999,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,Crime,12.63,2026-01-28
